0.1,6.27081939854774e-06,-104.05351413708,86.4047262200894
0.101626508939299,6.37240395950004e-06,-103.913934023956,86.3464059027433
0.103279473191895,6.47562051046258e-06,-103.774372200971,86.2871447669681
0.104959323055823,6.58049459664645e-06,-103.634829262913,86.2269278932745
0.106666495827954,6.68705212979388e-06,-103.495305823744,86.1657401383194
0.108401435917833,6.79531939176089e-06,-103.355802517204,86.103566132183
0.110164594963366,6.90532303804442e-06,-103.216319997439,86.0403902756452
0.111956431948388,7.01709010124749e-06,-103.076858939644,85.9761967374649
0.113777413322149,7.13064799447617e-06,-102.937420040724,85.910969451663
0.115628013120738,7.24602451466105e-06,-102.798004019985,85.8446921148121
0.117508713090481,7.36324784579632e-06,-102.658611619829,85.7773481833356
0.119420002813353,7.48234656208856e-06,-102.519243606485,85.7089208708186
0.121362379834424,7.60334963100728e-06,-102.379900770757,85.6393931453327
0.123336349791378,7.7262864162287e-06,-102.240583928789,85.5687477267792
0.12534242654614,7.85118668046397e-06,-102.10129392286,85.4969670842527
0.127381132318648,7.97808058816227e-06,-101.9620316222,85.4240334334282
0.129452997822792,8.10699870807919e-06,-101.822797923826,85.3499287339764
0.13155856240457,8.23797201569992e-06,-101.683593753413,85.2746346870097
0.133698374182495,8.37103189550641e-06,-101.544420066176,85.1981327325633
0.135872990190271,8.5062101430773e-06,-101.40527784779,85.1204040471158
0.138082976521809,8.64353896700847e-06,-101.266168115332,85.0414295411526
0.140328908478587,8.78305099064194e-06,-101.127091918246,84.9611898567781
0.142611370719413,8.92477925358985e-06,-100.988050339348,84.8796653653802
0.144930957412622,9.06875721303997e-06,-100.849044495843,84.7968361653528
0.14728827239075,9.21501874482831e-06,-100.710075540385,84.7126820798814
0.149683929307726,9.36359814426373e-06,-100.57114466216,84.6271826547977
0.15211855179861,9.51453012668911e-06,-100.432253088001,84.5403171565083
0.154592773641948,9.66784982776235e-06,-100.293402083535,84.4520645700045
0.157107238924745,9.8235928034402e-06,-100.15459295436,84.3624035969591
0.159662602210143,9.98179502964708e-06,-100.015827047256,84.2713126539172
0.162259528707809,1.01424929016099e-05,-99.877105751433,84.1787698705881
0.164898694447106,1.03057232328396e-05,-99.7384304998015,84.0847530882453
0.167580786453077,1.0471523253739e-05,-99.5998027702912,83.989239858243
0.170306502925284,1.06399306098154e-05,-99.4612240871964,83.8922074406572
0.173076553419573,1.08109833594764e-05,-99.3226960225603,83.7936328030594
0.175891659032773,1.09847199713852e-05,-99.1842201975955,83.6934926194321
0.178752552590423,1.11611793213515e-05,-99.0457982841416,83.5917632692359
0.181659978837533,1.1340400688734e-05,-98.9074320061606,83.4884208366371
0.184614694632455,1.15224237523261e-05,-98.7691231412718,83.3834411099066
0.187617469143912,1.17072885857014e-05,-98.6308735223245,83.2767995810009
0.190669084051225,1.18950356519866e-05,-98.4926850390112,83.168471445335
0.193770333747799,1.20857057980369e-05,-98.354559639521,83.0584316017612
0.196922025547917,1.227934024798e-05,-98.216499332234,82.9466546527632
0.200124979896904,1.24759805961003e-05,-98.0785061874565,82.8331149048799
0.203380030584698,1.26756687990282e-05,-97.9405823391986,82.7177863693712
0.206688024962908,1.28784471672035e-05,-97.8027299869941,82.6006427631397
0.210049824165392,1.30843583555748e-05,-97.6649513977625,82.4816575099227
0.213466303332424,1.32934453535025e-05,-97.5272489077147,82.3608037417685
0.216938351838518,1.35057514738247e-05,-97.3896249243019,82.2380543008134
0.220466873523941,1.37213203410505e-05,-97.2520819282079,82.1133817413739
0.224052786930002,1.39401958786384e-05,-97.1146224753856,81.9867583323725
0.227697025538168,1.4162422295321e-05,-96.977249199137,81.8581560601123
0.231400538013065,1.43880440704325e-05,-96.8399648122382,81.7275466314197
0.235164288449435,1.46171059381961e-05,-96.7027721091073,81.5949014771721
0.238989256623105,1.48496528709268e-05,-96.5656739680169,81.4601917562313
0.242876438246045,1.50857300611034e-05,-96.4286733533508,81.3233883598012
0.246826845225569,1.53253829022636e-05,-96.2917733179035,81.1844619162302
0.250841505927754,1.55686569686725e-05,-96.1549770052231,81.0433827962791
0.254921465445142,1.58155979937172e-05,-96.0182876519974,80.9001211188778
0.259067785868801,1.60662518469753e-05,-95.8817085904818,80.7546467573908
0.263281546564802,1.63206645099072e-05,-95.7452432509683,80.6069293464158
0.267563844455205,1.65788820501193e-05,-95.6088951642959,80.4569382891393
0.271915794303602,1.68409505941445e-05,-95.4726679643997,80.3046427652728
0.276338529005317,1.71069162986866e-05,-95.3365653908993,80.1500117395951
0.280833199882317,1.73768253202728e-05,-95.2005912917234,79.993013971126
0.285400976982924,1.76507237832598e-05,-95.0647496257714,79.8336180229581
0.290043049386399,1.79286577461357e-05,-94.9290444656075,79.6717922727729
0.294760625512486,1.82106731660632e-05,-94.7934800001883,79.5075049240694
0.299554933435981,1.84968158616051e-05,-94.6580605376192,79.3407240181331
0.30442722120643,1.87871314735767e-05,-94.5227905079403,79.1714174467731
0.309378757173014,1.9081665423967e-05,-94.3876744659358,78.999552965858
0.314410830314726,1.93804628728725e-05,-94.2527170939674,78.8250982096783
0.319524750575921,1.96835686733862e-05,-94.1179232048265,78.6480207061669
0.324721849207313,1.99910273243874e-05,-93.9832977446027,78.468287893007
0.330003479112528,2.03028829211759e-05,-93.8488457955659,78.2858671346581
0.335371015200293,2.06191791038976e-05,-93.714572579056,78.1007257403319
0.340825854742345,2.09399590037081e-05,-93.5804834583783,77.9128309829475
0.346369417737173,2.12652651866246e-05,-93.4465839416988,77.7221501190993
0.352003147279668,2.15951395950162e-05,-93.3128796849351,77.528650410066
0.357728509936787,2.19296234866868e-05,-93.1793764946374,77.3322991438948
0.363546996129332,2.22687573715069e-05,-93.0460803308544,77.1330636585889
0.36946012051993,2.26125809455528e-05,-92.9129973099779,76.9309113664309
0.375469422407334,2.29611330227178e-05,-92.7801337075602,76.7258097794713
0.381576466127125,2.33144514637606e-05,-92.6474959610968,76.517726536212
0.387782841458946,2.36725731027639e-05,-92.5150906727688,76.3066294295134
0.394090164040345,2.40355336709787e-05,-92.3829246121353,76.0924864357536
0.400500075787361,2.44033677180365e-05,-92.2510047187701,75.8752657452664
0.407014245321944,2.47761085305185e-05,-92.1193381048319,75.6549357940842
0.413634368406328,2.51537880478749e-05,-91.9879320575618,75.4314652970095
0.420362168384471,2.55364367756977e-05,-91.8567940416961,75.2048232820393
0.427199396630678,2.59240836963574e-05,-91.7259317017859,74.9749791261618
0.434147833005509,2.63167561770206e-05,-91.5953528644139,74.7419025925452
0.441209286319119,2.67144798750783e-05,-91.4650655402952,74.5055638691359
0.448385594802119,2.71172786410221e-05,-91.3350779262535,74.2659336086792
0.455678626584106,2.75251744188173e-05,-91.2053984070589,74.0229829701747
0.463090280179974,2.79381871438328e-05,-91.076035557116,73.7766836617744
0.470622484984128,2.8356334638401e-05,-90.9469981419895,73.5270079851289
0.478277201772748,2.87796325050931e-05,-90.8182951197528,73.2739288811829
0.486056423214214,2.92080940178085e-05,-90.6899356421487,73.0174199774175
0.493962174387832,2.96417300107944e-05,-90.561929055544,72.7574556365325
0.501996513311008,3.00805487657216e-05,-90.4342849016672,72.4940110065568
0.510161531474983,3.05245558969661e-05,-90.3070129181121,72.2270620723718
0.518459354389291,3.09737542352556e-05,-90.1801230385919,71.956585708625
0.526892142135068,3.14281437098632e-05,-90.0536253929293,71.6825597340067
0.535462089927361,3.18877212295456e-05,-89.9275303067649,71.4049629668572
0.544171428686589,3.23524805624446e-05,-89.8018483009684,71.1237752820648
0.55302242561929,3.28224122151869e-05,-89.676590090736,70.8389776692075
0.562017384808319,3.32975033114429e-05,-89.5517665843561,70.5505522918867
0.571158647812643,3.37777374702185e-05,-89.4273888816278,70.2584825481908
0.580448594276898,3.42630946841836e-05,-89.3034682719132,69.9627531322213
0.58988964255085,3.47535511983543e-05,-89.1800162318079,69.6633500966049
0.599484250318941,3.52490793894732e-05,-89.0570444224121,69.360260915907
0.609234915240071,3.57496476464522e-05,-88.9345646861842,69.0534745508525
0.619144175597784,3.6255220252263e-05,-88.8125890433623,68.7429815132532
0.629214610961034,3.67657572676842e-05,-88.6911296879345,68.4287739315289
0.639448842855694,3.72812144173335e-05,-88.5701989831442,68.1108456167031
0.649849535446989,3.7801542978436e-05,-88.4498094565126,67.7891921287416
0.66041939623303,3.83266896727996e-05,-88.3299737943655,67.4638108430953
0.671161176749628,3.88565965624869e-05,-88.210704835848,67.1347010172967
0.682077673286569,3.93912009496932e-05,-88.0920155664148,66.8018638574525
0.693171727615541,3.99304352813576e-05,-87.9739191107833,66.4653025844599
0.704446227729904,4.04742270590481e-05,-87.8564287253376,66.1250224997718
0.715904108596489,4.10224987546784e-05,-87.7395577899736,65.7810310505193
0.727548352919623,4.15751677326251e-05,-87.6233197993756,65.4333378937946
0.739381991917587,4.21321461788247e-05,-87.5077283537171,65.0819549598891
0.751408106111697,4.26933410374374e-05,-87.392797148781,64.7268965142685
0.763629826128224,4.32586539556703e-05,-87.2785399654927,64.3681792180625
0.776050333513357,4.38279812373552e-05,-87.1649706588662,64.0058221868379
0.788672861561415,4.44012138058738e-05,-87.0521031463618,63.6398470474153
0.801500696156541,4.49782371770223e-05,-86.9399513956575,63.2702779924842
0.814537176628074,4.55589314423954e-05,-86.8285294118383,62.897141832767
0.827785696619847,4.6143171263862e-05,-86.7178512240109,62.520468046474
0.841249704973612,4.67308258796865e-05,-86.6079308713515,62.1402888257928
0.854932706626838,4.73217591228326e-05,-86.4987823886002,61.7566391201475
0.868838263525119,4.79158294519583e-05,-86.3904197910157,61.369556675966
0.882969995549409,4.85128899955869e-05,-86.282857058808,60.9790820726902
0.897331581458352,4.91127886099021e-05,-86.1761081210699,60.5852587547681
0.91192675984593,4.97153679505782e-05,-86.0701868392306,60.1881330593657
0.926759330114688,5.03204655590146e-05,-85.9651069900571,59.7877542395453
0.941833153464795,5.09279139632957e-05,-85.8608822482352,59.3841744826566
0.957152153899186,5.15375407941447e-05,-85.7575261685597,58.9774489237013
0.972720319245054,5.21491689160857e-05,-85.6550521677726,58.567635653434
0.988541702191957,5.27626165739634e-05,-85.5534735060857,58.1547957209784
1.00462042134681,5.33776975549099e-05,-85.4528032684312,57.7389931307462
1.02096066230605,5.39942213657744e-05,-85.3530543454838,57.3202948334647
1.03756667874519,5.46119934259615e-05,-85.2542394145026,56.8987707111294
1.05444279352617,5.52308152755484e-05,-85.1563709200426,56.4744935557229
1.07159339982267,5.5850484798471e-05,-85.0594610545889,56.0475390415527
1.08902296226373,5.64707964604892e-05,-84.9635217391685,55.6179856910904
1.10673601809597,5.70915415615597e-05,-84.8685646039966,55.1859148342091
1.12473717836475,5.77125085021586e-05,-84.7746009692179,54.7514105607477
1.14303112911448,5.83334830630149e-05,-84.6816418258018,54.3145596663505
1.1616226326085,5.89542486976288e-05,-84.5896978166553,53.8754515915608
1.18051652856881,5.95745868368668e-05,-84.4987792180157,53.4341783541747
1.19971773543589,6.01942772048437e-05,-84.4088959211886,52.9908344748899
1.21923125164911,6.08130981452219e-05,-84.3200574146935,52.545516896314
1.23906215694792,6.143082695698e-05,-84.2322727668837,52.0983248954286
1.25921561369415,6.20472402386327e-05,-84.1455506091028,51.6493599896344
1.27969686821594,6.26621142398135e-05,-84.0598991194425,51.1987258365351
1.30051125217341,6.32752252190689e-05,-83.9753260071635,50.7465281276491
1.32166418394661,6.38863498066549e-05,-83.8918384978406,50.2928744762671
1.34316117004602,6.44952653710777e-05,-83.8094433192907,49.8378742997056
1.36500780654601,6.51017503880749e-05,-83.7281466883405,49.3816386962354
1.38720978054162,6.57055848106976e-05,-83.6479542984888,48.9242803169917
1.40977287162897,6.63065504391281e-05,-83.5688713085131,48.4659132332023
1.43270295340983,6.69044312888464e-05,-83.4909023320695,48.0066527990916
1.45600599502065,6.74990139557497e-05,-83.414051428329,47.5466155108486
1.4796880626864,6.80900879768288e-05,-83.3383220936907,47.0859188620627
1.50375532129974,6.86774461850118e-05,-83.2637172546075,46.6246811960564
1.52821403602587,6.92608850568052e-05,-83.1902392615554,46.1630215555586
1.55307057393346,6.98402050513887e-05,-83.1178898841723,45.7010595301802
1.57833140565212,7.04152109398563e-05,-83.0466703075887,45.2389151021635
1.60400310705682,7.09857121233429e-05,-82.9765811299646,44.7767084908894
1.63009236097974,7.15515229388269e-05,-82.9076223612455,44.314559996634
1.65660595894991,7.21124629514659e-05,-82.8397934231418,43.8525898440671
1.6835508029612,7.26683572323877e-05,-82.7730931503314,43.3909180259921
1.71093390726901,7.32190366209407e-05,-82.7075197928816,42.9296641478191
1.73876240021625,7.37643379704866e-05,-82.6430710198782,42.4689472732659
1.76704352608895,7.43041043769131e-05,-82.5797439242465,42.0088857717656
1.7957846470021,7.4838185389132e-05,-82.5175350287428,41.5495971680593
1.82499324481615,7.53664372009338e-05,-82.4564402930906,41.0911979944312
1.8546769230847,7.58887228236642e-05,-82.3964551222307,40.6338036460322
1.8848434090338,7.64049122392981e-05,-82.3375743756484,40.1775282397218
1.91550055557353,7.69148825335866e-05,-82.27979237774,39.7224844768331
1.94665634334226,7.74185180090635e-05,-82.2231029291726,39.2687835102481
1.97831888278416,7.79157102777982e-05,-82.1674993191917,38.8165348161445
2.0104964162605,7.84063583338906e-05,-82.1129743388232,38.3658460707489
2.04319732019527,7.88903686058017e-05,-82.0595202949186,37.9168230324058
2.07643010725577,7.93676549887165e-05,-82.0071290249836,37.4695694292418
2.1102034285686,7.98381388572284e-05,-81.9557919127345,37.0241868526751
2.14452607597167,8.03017490587272e-05,-81.905499904319,36.5807746569914
2.17940698430296,8.07584218879588e-05,-81.8562435251395,36.1394298651742
2.21485523372636,8.12081010433047e-05,-81.8080128972171,35.70024708115
2.25088005209546,8.16507375654055e-05,-81.7607977570303,35.2633184085735
2.2874908173557,8.20862897588204e-05,-81.7145874737649,34.8287333762505
2.32469705998565,8.2514723097475e-05,-81.6693710679103,34.3965788702647
2.36250846547795,8.29360101147082e-05,-81.6251372301382,33.9669390728429
2.40093487686065,8.33501302787717e-05,-81.581874340401,33.5398954079671
2.43998629725955,8.37570698546808e-05,-81.5395704871866,33.1155264937117
2.47967289250216,8.41568217533447e-05,-81.4982134868695,32.6939081012569
2.52000499376409,8.45493853689329e-05,-81.4577909030991,32.2751131205054
2.56099310025846,8.49347664054529e-05,-81.4182900661671,31.8592115322037
2.60264788196901,8.53129766935253e-05,-81.3796980922991,31.4462703864461
2.64498018242772,8.56840339983504e-05,-81.3420019028185,31.0363537874203
2.68800102153761,8.60479618198572e-05,-81.3051882431311,30.6295228842315
2.73172159844138,8.64047891860209e-05,-81.2692437014827,30.2258358676262
2.7761532944368,8.67545504403222e-05,-81.2341547274466,29.8253479724183
2.82130767593947,8.70972850243036e-05,-81.1999076500972,29.4281114854092
2.86719649749377,8.74330372561563e-05,-81.166488695831,29.0341757585769
2.91383170483279,8.77618561062453e-05,-81.1338840058009,28.6435872273024
2.96122543798803,8.80837949704477e-05,-81.1020796529286,28.2563894333895
3.00939003444972,8.83989114421488e-05,-81.0710616584668,27.8726230526278
3.05833803237843,8.87072670836997e-05,-81.0408160080844,27.4923259266442
3.10808217386906,8.90089271981043e-05,-81.0113286674513,27.1155330987818
3.15863540826782,8.930396060166e-05,-80.9825855973012,26.7422768537444
3.21001089554317,8.95924393982342e-05,-80.954572767956,26.3725867607419
3.26222200971167,8.98744387558147e-05,-80.9272761732969,26.0064897198747
3.31528234231943,9.01500366859251e-05,-80.900681844169,25.644010011493
3.36920570598027,9.04193138264551e-05,-80.8747758612114,25.2851693482732
3.42400613797142,9.06823532284042e-05,-80.8495443671058,24.9299869297543
3.47969790388769,9.09392401469966e-05,-80.8249735782384,24.5784794990845
3.53629550135504,9.11900618375775e-05,-80.8010497957742,24.2306614017316
3.59381366380463,9.14349073566589e-05,-80.7777594161428,23.8865446459186
3.65226736430817,9.16738673684371e-05,-80.755088940939,23.546138964553
3.71167181947577,9.19070339570651e-05,-80.733024986241,23.2094518784246
3.772042493417,9.21345004449215e-05,-80.7115542913532,22.8764887604575
3.8333951017666,9.2356361217077e-05,-80.6906637269802,22.5472529008071
3.8957456157755,9.25727115521253e-05,-80.6703403028415,22.2217455726065
3.95911026646846,9.27836474595084e-05,-80.6505711747369,21.899966098171
4.02350554886929,9.29892655234302e-05,-80.6313436510742,21.5819119154838
4.08894822629486,9.31896627534277e-05,-80.6126451988718,21.2675786447919
4.15545533471887,9.33849364416301e-05,-80.5944634492489,20.9569601551529
4.22304418720668,9.35751840267168e-05,-80.5767862024201,20.6500486307832
4.29173237842216,9.37605029645555e-05,-80.5596014322055,20.3468346370672
4.361537789208,9.39409906054785e-05,-80.5428972900759,20.0473071860966
4.4324785912404,9.41167440781335e-05,-80.5266621087471,19.7514538016197
4.50457325175946,9.42878601798289e-05,-80.5108844053395,19.4592605832879
4.57784053837662,9.44544352732695e-05,-80.4955528841216,19.1707122700977
4.65229952396019,9.46165651895688e-05,-80.4806564388526,18.8857923029355
4.72796959160039,9.47743451374069e-05,-80.4661841547424,18.604482886137
4.80487043965513,9.49278696181902e-05,-80.4521253100455,18.3267650479895
4.88302208687788,9.50772323470598e-05,-80.4384693773067,18.0526187001034
4.96244487762892,9.52225261795858e-05,-80.4252060242746,17.7820226955961
5.04315948717136,9.53638430439758e-05,-80.4123251145008,17.5149548860321
5.12518692705333,9.55012738786214e-05,-80.3998167076411,17.2513921770751
5.20854855057766,9.56349085747991e-05,-80.3876710594749,16.9913105828098
5.29326605836056,9.57648359243403e-05,-80.3758786216598,16.7346852787026
5.3793615039807,9.58911435720799e-05,-80.3644300412353,16.4814906531717
5.46685729972018,9.60139179728941e-05,-80.3533161598946,16.2317003577458
5.55577622239888,9.6133244353134e-05,-80.342528013035,15.9852873557954
5.64614141930367,9.62492066762635e-05,-80.3320568286055,15.7422239698232
5.73797641421413,9.63618876125114e-05,-80.3218940257636,15.502481927309
5.83130511352622,9.64713685123464e-05,-80.3120312133553,15.2660324051046
5.92615181247555,9.65777293835889e-05,-80.302460188233,15.0328460723811
6.02254120146193,9.6681048871974e-05,-80.2931729334219,14.8028931321326
6.1204983724767,9.67814042449846e-05,-80.2841616161487,14.5761433612458
6.22004882563471,9.68788713787771e-05,-80.2754185857444,14.3525661491453
6.32121847581245,9.69735247480243e-05,-80.2669363714317,14.1321305350302
6.42403365939419,9.7065437418508e-05,-80.2587076800085,13.9148052437178
6.52852114112785,9.71546810422951e-05,-80.2507253934379,13.7005587201134
6.63470812109235,9.72413258553372e-05,-80.2429825663537,13.489359162328
6.74262224177834,9.73254406773403e-05,-80.2354724234924,13.281174553465
6.85229159528406,9.74070929137524e-05,-80.2281883570587,13.0759726921021
6.96374473062823,9.74863485597268e-05,-80.2211239240345,12.8737212214934
7.07701066118189,9.75632722059215e-05,-80.2142728434384,12.6743876575185
7.19211887222119,9.76379270459996e-05,-80.2076289935444,12.4779394154067
7.30909932860291,9.77103748857045e-05,-80.2011864090651,12.2843438352653
7.42798248256492,9.77806761533867e-05,-80.1949392783082,12.0935682064419
7.54879928165344,9.78488899118635e-05,-80.1888819403111,11.9055797907504
7.6715811767793,9.79150738715013e-05,-80.1830088819604,11.720345844591
7.79636013040524,9.79792844044126e-05,-80.1773147351014,11.537833639996
7.92316862486625,9.80415765596667e-05,-80.1717942736423,11.3580104846317
8.05203967082548,9.81020040794168e-05,-80.1664424106596,11.1808437407875
8.1830068158674,9.81606194158538e-05,-80.1612541955072,11.0063008433849
8.31610415323096,9.82174737488972e-05,-80.1562248109349,10.834349317034
8.45136633068472,9.82726170045435e-05,-80.1513495702185,10.6649567921731
8.58882855954625,9.83260978737943e-05,-80.1466239143076,10.4980910203182
8.72852662384838,9.83779638320899e-05,-80.1420434089915,10.3337198884535
8.87049688965441,9.84282611591805e-05,-80.1376037420884,10.1718114325956
9.01477631452492,9.84770349593711e-05,-80.1333007206593,10.0123338505565
9.16140245713852,9.85243291820781e-05,-80.1291302682502,9.8552555139384
9.31041348706907,9.85701866426419e-05,-80.1250884221637,9.70054497938652
9.461848194722,9.86146490433418e-05,-80.1211713307634,9.54817099912924
9.6157460014321,9.86577569945642e-05,-80.1173752508116,9.39810253083236
9.77214696972572,9.86995500360778e-05,-80.1136965448431,9.25030874679473
9.9310918137498,9.87400666583716e-05,-80.1101316785758,9.10475904251133
10.0926219098705,9.87793443240184e-05,-80.10667721836,8.96142304462973
10.2567793074442,9.88174194890247e-05,-80.1033298286669,8.82027061832461
10.423606739764,9.8854327624133e-05,-80.1000862696181,8.68127187411502
10.5931476351837,9.88901032360462e-05,-80.096943394556,8.54439717414782
10.7654461284232,9.89247798885445e-05,-80.0938981476571,8.40961713797049
10.9405470720574,9.89583902234679e-05,-80.0909475615867,8.27690264781567
11.1184960481927,9.89909659815402e-05,-80.0880887551983,8.14622485341892
11.2993393803322,9.90225380230126e-05,-80.0853189312756,8.01755517639125
11.4831241454351,9.90531363481061e-05,-80.0826353743186,7.89086531416595
11.6698981861715,9.90827901172359e-05,-80.0800354483735,7.76612724354033
11.8597101233767,9.91115276709988e-05,-80.077516594907,7.64331322383079
12.0526093687084,9.91393765499113e-05,-80.0750763307244,7.52239579965985
12.2486461375093,9.91663635138843e-05,-80.0727122459318,7.403347803393
12.4478714618791,9.91925145614219e-05,-80.0704220019422,7.28614235724232
12.650337203959,9.92178549485355e-05,-80.0682033295251,7.17075287505364
12.8560960694329,9.92424092073632e-05,-80.0660540268996,7.05715306379298
13.0652016212472,9.92662011644866e-05,-80.0639719578704,6.94531692474761
13.2777082935543,9.92892539589393e-05,-80.0619550500072,6.83521875445687
13.4936714058831,9.93115900599008e-05,-80.0600012928651,6.72683314538626
13.7131471775395,9.93332312840712e-05,-80.0581087362482,6.62013498635924
13.9361927422414,9.93541988127237e-05,-80.0562754885138,6.51509946275923
14.162866162992,9.93745132084314e-05,-80.0544997149177,6.41170205651475
14.3932264471941,9.93941944314665e-05,-80.0527796359998,6.30991854587975
14.6273335620113,9.94132618558712e-05,-80.0511135260091,6.20972500502064
14.8652484499786,9.94317342851991e-05,-80.0494997113689,6.11109780342105
15.1070330448665,9.94496299679272e-05,-80.0479365691793,6.01401360511544
15.3527502878042,9.94669666125397e-05,-80.0464225257584,5.918449367761
15.6024641436637,9.94837614022834e-05,-80.0449560552206,5.82438234155841
15.8562396177114,9.9500031009598e-05,-80.0435356780915,5.73179006803024
16.1141427725302,9.95157916102223e-05,-80.0421599599588,5.64065037866613
16.3762407452169,9.95310588969785e-05,-80.0408275101585,5.55094139344345
16.642601764859,9.95458480932385e-05,-80.0395369804961,5.46264151923116
16.9132951702965,9.95601739660744e-05,-80.0382870640009,5.37572944808535
17.1883914281715,9.95740508390964e-05,-80.0370764937144,5.29018415544316
17.4679621512725,9.95874926049839e-05,-80.035904041511,5.20598489822268
17.7520801171763,9.960051273771e-05,-80.0347685169507,5.12311121283556
18.0408192871938,9.96131243044676e-05,-80.0336687661627,5.04154291311848
18.3342548256229,9.96253399772985e-05,-80.0326036707597,4.96126008819003
18.6324631193156,9.96371720444315e-05,-80.0315721467828,4.88224310023854
18.9355217975629,9.96486324213331e-05,-80.0305731436741,4.8044725822467
19.2435097523033,9.96597326614769e-05,-80.0296056432794,4.72792943565799
19.5565071586595,9.96704839668351e-05,-80.0286686588776,4.65259482799031
19.8745954958098,9.96808971980979e-05,-80.0277612342379,4.57845019040125
20.1978575681988,9.96909828846261e-05,-80.0268824427038,4.50547721520987
20.5263775270925,9.97007512341407e-05,-80.0260313863019,4.4336578533791
20.860240892485,9.97102121421556e-05,-80.0252071948777,4.36297431196304
21.1995345753607,9.97193752011588e-05,-80.0244090252544,4.29340905152284
21.5443469003188,9.97282497095462e-05,-80.0236360604168,4.22494478351509
21.8947676285662,9.97368446803141e-05,-80.0228875087185,4.15756446765611
22.2508879812837,9.97451688495143e-05,-80.0221626031116,4.09125130926534
22.6128006633728,9.97532306844792e-05,-80.0214606003989,4.02598875659131
22.9805998875885,9.97610383918193e-05,-80.020780780508,3.96176049812267
