0,0
0.0491352779957322,5.00768721754703e-05
0.0492011455075605,6.35306879662969e-05
0.0492897046326135,6.45641728429768e-05
0.0493782637576664,4.61084802740238e-05
0.0494668228827193,1.37319747257133e-05
0.0495553820077723,-2.27968853879936e-05
0.0496439411328252,-5.24568808723844e-05
0.0497682632398161,-6.62562433565218e-05
0.0498583097297898,-5.18256860355934e-05
0.0499483562197636,-2.12529345166247e-05
0.0500384027097373,1.59337007100608e-05
0.0501284491997111,4.81447552415181e-05
0.0502184956896849,6.53414622644797e-05
0.0503383399095235,5.66095211988648e-05
0.0504376754602469,2.53820141732137e-05
0.0505035429720752,-1.54904664810808e-06
0.0505694104839036,-2.82236049650109e-05
0.0506352779957319,-5.01378444485924e-05
0.0507011455075602,-6.35916468539783e-05
0.0507897046326133,-6.46251137384772e-05
0.0508782637576665,-4.61694031825652e-05
0.0509668228827196,-1.37928796525522e-05
0.0510553820077728,2.27359984375317e-05
0.0511439411328259,5.23960118929053e-05
0.0512682632398171,6.61953995961237e-05
0.0513583097297907,5.17648605348188e-05
0.0514483562197644,2.1192127270094e-05
0.0515384027097381,-1.59944897077119e-05
0.0516284491997118,-4.82055259956774e-05
0.0517184956896855,-6.54022147805832e-05
0.0518383399095235,-5.66702494502959e-05
0.0519376754602466,-2.54427223198557e-05
0.0520035429720749,1.48835182897881e-06
0.0520694104839033,2.816292347049e-05
0.0521352779957316,5.00771762757747e-05
0.0522011455075599,6.35309919999464e-05
0.0522897046326134,6.45644767869657e-05
0.0523782637576669,4.61087841281486e-05
0.0524668228827204,1.37322784898823e-05
0.0525553820077738,-2.27965817136752e-05
0.0526439411328273,-5.24565772876239e-05
0.0527682632398192,-6.62559398968531e-05
0.0528583097297927,-5.18253826663919e-05
0.0529483562197662,-2.12526312381734e-05
0.0530384027097398,1.59340038974325e-05
0.0531284491997133,4.81450583375549e-05
0.0532184956896868,6.5341765269081e-05
0.0533383399095236,5.66098240822514e-05
0.0534376754602458,2.53823169568003e-05
0.0535035429720741,-1.54874393096821e-06
0.0535694104839025,-2.82233023143886e-05
0.0536352779957309,-5.0137541864535e-05
0.0537011455075592,-6.35913443365064e-05
0.0537897046326125,-6.46248113105056e-05
0.0538782637576658,-4.61691008439754e-05
0.0539668228827191,-1.37925774032051e-05
0.0540553820077724,2.27363005977341e-05
0.0541439411328257,5.2396313964014e-05
0.0542682632398169,6.61957015421419e-05
0.0543583097297906,5.17651623902463e-05
0.0544483562197643,2.1192429034938e-05
0.054538402709738,-1.59941880334406e-05
0.0546284491997117,-4.8205224411958e-05
0.0547184956896855,-6.5401913287384e-05
0.0548383399095235,-5.66699480775071e-05
0.0549376754602466,-2.54424210468383e-05
0.0550035429720749,1.48865303584595e-06
0.0550694104839032,2.81632246112285e-05
0.0551352779957316,5.0077477350396e-05
0.0552011455075599,6.35312930084748e-05
0.0552897046326127,6.45647777067317e-05
0.0553782637576655,4.61090849594391e-05
0.0554668228827183,1.37325792328001e-05
0.0555553820077711,-2.27962810592954e-05
0.055643941132824,-5.24562767221761e-05
0.0557682632398139,-6.62556394570575e-05
0.0558583097297878,-5.18250823178088e-05
0.0559483562197616,-2.12523309802566e-05
0.0560384027097355,1.59343040653302e-05
0.0561284491997094,4.81453584159634e-05
0.0562184956896832,6.53420652582777e-05
0.056338339909523,5.66101239520597e-05
0.0564376754602477,2.53826167264462e-05
0.056503542972076,-1.54844422717859e-06
0.0565694104839044,-2.82230026763055e-05
0.0566352779957327,-5.01372422920263e-05
0.056701145507561,-6.35910448294833e-05
0.0567897046326135,-6.4624511891552e-05
0.056878263757666,-4.61688015134332e-05
0.0569668228827185,-1.37922781613098e-05
0.0570553820077711,2.27365997510062e-05
0.0571439411328236,5.23966130289706e-05
0.0572682632398143,6.61960004838658e-05
0.0573583097297882,5.17654612427614e-05
0.0574483562197621,2.11927277979984e-05
0.0575384027097361,-1.59938893601091e-05
0.05762844919971,-4.82049258285541e-05
0.0577184956896839,-6.54016147939679e-05
0.0578383399095235,-5.66696497034416e-05
0.0579376754602475,-2.54421227711975e-05
0.0580035429720758,1.4889512460298e-06
0.0580694104839041,2.81635227558997e-05
0.0581352779957324,5.00777754295198e-05
0.0582011455075607,6.35315910220293e-05
0.0582897046326137,6.45650756321186e-05
0.0583782637576667,4.61093827966355e-05
0.0584668228827197,1.37328769818863e-05
0.0585553820077727,-2.27959833981365e-05
0.0586439411328257,-5.24559791487113e-05
0.0587682632398172,-6.62553420062791e-05
0.0588583097297909,-5.18247849556287e-05
0.0589483562197646,-2.12520337069567e-05
0.0590384027097383,1.59346012493821e-05
0.059128449199712,4.81456555104531e-05
0.0592184956896858,6.53423622630352e-05
0.0593383399095236,5.66104208378469e-05
0.0594376754602465,2.53829135145563e-05
0.0595035429720748,-1.54814750418503e-06
0.0595694104839031,-2.82227060184972e-05
0.0596352779957315,-5.01369456994741e-05
0.0597011455075598,-6.35907483022266e-05
0.0597897046326132,-6.46242154520019e-05
0.0598782637576667,-4.61685051611561e-05
0.0599668228827201,-1.37919818960522e-05
0.0600553820077736,2.27368959291619e-05
0.060143941132827,5.23969091196106e-05
0.0602682632398191,6.61962964507114e-05
0.0603583097297927,5.17657571198277e-05
0.0604483562197663,2.11930235857961e-05
0.0605384027097399,-1.59935936609885e-05
0.0606284491997135,-4.82046302176295e-05
0.0607184956896871,-6.54013192709993e-05
0.0608383399095238,-5.66693542981838e-05
0.0609376754602457,-2.54418274645139e-05
0.061003542972074,1.48924648785508e-06
0.0610694104839024,2.81638179330099e-05
0.0611352779957308,5.00780705420242e-05
0.0612011455075592,6.35318860700009e-05
0.0612897046326123,6.45653705933449e-05
0.0613782637576655,4.61096776710291e-05
0.0614668228827186,1.37331717693078e-05
0.0615553820077718,-2.27956886978036e-05
0.061643941132825,-5.24556845355244e-05
0.0617682632398158,-6.62550475154081e-05
0.0618583097297896,-5.18244905534198e-05
0.0619483562197634,-2.1251739393252e-05
0.0620384027097371,1.59348954747738e-05
0.0621284491997109,4.81459496477031e-05
0.0622184956896847,6.53426563122523e-05
0.0623383399095235,5.66107147697457e-05
0.062437675460247,2.53832073489215e-05
0.0625035429720753,-1.5478537343416e-06
0.0625694104839036,-2.82224123131311e-05
0.062635277995732,-5.01366520585386e-05
0.0627011455075603,-6.35904547256821e-05
0.0627897046326135,-6.46239219620175e-05
0.0628782637576667,-4.61682117578201e-05
0.0629668228827199,-1.37916885794182e-05
0.0630553820077731,2.27371891591267e-05
0.0631439411328262,5.23972022630315e-05
0.0632682632398182,6.6196589472914e-05
0.0633583097297919,5.17660500542687e-05
0.0634483562197656,2.11933164324047e-05
0.0635384027097393,-1.59933009022918e-05
0.0636284491997129,-4.82043375468983e-05
0.0637184956896866,-6.54010266882304e-05
0.063838339909524,-5.66690618322707e-05
0.0639376754602461,-2.54415350952912e-05
0.0640035429720744,1.48953879287694e-06
0.0640694104839027,2.81641101738148e-05
0.064135277995731,5.0078362718623e-05
0.0642011455075593,6.35321781824114e-05
0.064289704632613,6.45656626194466e-05
0.0643782637576666,4.61099696106605e-05
0.0644668228827203,1.37334636224521e-05
0.0645553820077739,-2.27953969309705e-05
0.0646439411328276,-5.24553928546449e-05
0.0647682632398193,-6.62547559545342e-05
0.0648583097297928,-5.18241990793556e-05
0.0649483562197663,-2.12514480063378e-05
0.0650384027097398,1.59351867741585e-05
0.0651284491997133,4.81462408592673e-05
0.0652184956896869,6.53429474358938e-05
0.0653383399095233,5.66110057769676e-05
0.0654376754602457,2.53834982602812e-05
0.0655035429720741,-1.54756288683921e-06
0.0655694104839025,-2.82221215295522e-05
0.0656352779957309,-5.01363613389356e-05
0.0657011455075592,-6.35901640700782e-05
0.065789704632613,-6.46236313923859e-05
0.0658782637576667,-4.61679212738935e-05
0.0659668228827204,-1.3791398181012e-05
0.0660553820077741,2.27374794720223e-05
0.0661439411328278,5.2397492490231e-05
0.06626826323982,6.61968795793652e-05
0.0663583097297935,5.17663400733164e-05
0.066448356219767,2.11936063642779e-05
0.0665384027097405,-1.59930110573665e-05
0.066628449199714,-4.82040477887569e-05
0.0667184956896875,-6.54007370168184e-05
0.0668383399095236,-5.66687722765617e-05
0.0669376754602455,-2.54412456356271e-05
0.0670035429720739,1.48982818900765e-06
0.0670694104839022,2.81643995064739e-05
0.0671352779957306,5.00786519878368e-05
0.067201145507559,6.35324673881922e-05
0.0672897046326121,6.45659517399949e-05
0.0673782637576653,4.611025864619e-05
0.0674668228827184,1.3733752573019e-05
0.0675553820077716,-2.27951080655183e-05
0.0676439411328248,-5.24551040746385e-05
0.0677682632398151,-6.62544672951127e-05
0.0678583097297889,-5.18239105074045e-05
0.0679483562197627,-2.12511595214076e-05
0.0680384027097364,1.5935475172586e-05
0.0681284491997102,4.81465291716215e-05
0.068218495689684,6.53432356623966e-05
0.0683383399095231,5.66112938886337e-05
0.0684376754602473,2.53837862758772e-05
0.0685035429720756,-1.54727493449076e-06
0.0685694104839039,-2.82218336403268e-05
0.0686352779957323,-5.01360735127354e-05
0.0687011455075606,-6.35898763068429e-05
0.0687897046326139,-6.46233437138227e-05
0.0688782637576672,-4.61676336801795e-05
0.0689668228827205,-1.37911106722938e-05
0.0690553820077738,2.27377668957227e-05
0.0691439411328272,5.23977798290312e-05
0.0692682632398191,6.61971667993386e-05
0.0693583097297927,5.17666272072689e-05
0.0694483562197662,2.11938934121411e-05
0.0695384027097398,-1.59927240956713e-05
0.0696284491997134,-4.82037609132806e-05
0.0697184956896869,-6.54004502275719e-05
0.0698383399095234,-5.66684856019488e-05
0.0699376754602457,-2.54409590557939e-05
0.0700035429720741,1.49011470593353e-06
0.0700694104839024,2.81646859604876e-05
0.0701352779957308,5.00789383789427e-05
0.0702011455075592,6.35327537163944e-05
0.0702897046326126,6.45662379836107e-05
0.070378263757666,4.61105448051456e-05
0.0704668228827195,1.37340386473265e-05
0.0705553820077729,-2.27948220757338e-05
0.0706439411328263,-5.24548181691622e-05
0.0707682632398176,-6.62541815075786e-05
0.0708583097297912,-5.18236248051374e-05
0.0709483562197649,-2.12508739046192e-05
0.0710384027097385,1.59357607036282e-05
0.0711284491997122,4.81468146166934e-05
0.0712184956896858,6.53435210213828e-05
0.0713383399095235,5.66115791334013e-05
0.0714376754602463,2.5384071426683e-05
0.0715035429720747,-1.54698984626194e-06
0.071569410483903,-2.82215486147359e-05
0.0716352779957314,-5.01357885498177e-05
0.0717011455075597,-6.35895914066247e-05
0.0717897046326126,-6.46230588979407e-05
0.0718782637576654,-4.6167348948756e-05
0.0719668228827183,-1.37908260252804e-05
0.0720553820077712,2.27380514585787e-05
0.0721439411328241,5.23980643081427e-05
0.0722682632398143,6.61974511616141e-05
0.0723583097297882,5.17669114851591e-05
0.072448356219762,2.11941776051948e-05
0.0725384027097359,-1.59924399879875e-05
0.0726284491997098,-4.82034768914075e-05
0.0727184956896836,-6.54001662917029e-05
0.0728383399095235,-5.66682017797287e-05
0.0729376754602477,-2.54406753267659e-05
0.073003542972076,1.49039837269269e-06
0.0730694104839043,2.8164969564855e-05
0.0731352779957326,5.00792219208298e-05
0.0732011455075608,6.35330371957619e-05
0.0732897046326137,6.45665213789961e-05
0.0733782637576665,4.61108281168516e-05
0.0734668228827194,1.37343218755915e-05
0.0735553820077722,-2.27945389308417e-05
0.073643941132825,-5.2454535107783e-05
0.0737682632398165,-6.62538985638487e-05
0.0738583097297903,-5.18233419465154e-05
0.0739483562197641,-2.12505911309493e-05
0.0740384027097379,1.59360433924898e-05
0.0741284491997117,4.81470972208351e-05
0.0742184956896855,6.53438035408226e-05
0.0743383399095237,5.6611861539991e-05
0.0744376754602466,2.53843537397147e-05
0.0745035429720749,-1.54670759520834e-06
0.0745694104839032,-2.82212664256228e-05
0.0746352779957315,-5.01355064226285e-05
0.0747011455075599,-6.35893093413392e-05
0.0747897046326134,-6.46227769158042e-05
0.0748782637576669,-4.61670670494918e-05
0.0749668228827204,-1.37905442087962e-05
0.075055382007774,2.27383331921101e-05
0.0751439411328275,5.23983459583125e-05
0.0752682632398194,6.61977326939649e-05
0.0753583097297929,5.17671929320176e-05
0.0754483562197664,2.11944589670876e-05
0.07553840270974,-1.59921587104408e-05
0.0756284491997135,-4.82031956977002e-05
0.075718495689687,-6.53998851815865e-05
0.0758383399095237,-5.66679207815784e-05
0.0759376754602457,-2.54403944224469e-05
0.0760035429720741,1.49067921531475e-06
0.0760694104839024,2.81652503459281e-05
0.0761352779957308,5.0079502640473e-05
0.0762011455075592,6.35333178540496e-05
0.0762897046326126,6.45668019547716e-05
0.076378263757666,4.61111086098669e-05
0.0764668228827194,1.37346022856516e-05
0.0765553820077728,-2.27942586037665e-05
0.0766439411328262,-5.24542548635146e-05
0.0767682632398173,-6.62536184353634e-05
0.076858309729791,-5.18230619019566e-05
0.0769483562197647,-2.12503111703957e-05
0.0770384027097383,1.5936323268971e-05
0.077128449199712,4.81473770132347e-05
0.0772184956896857,6.53440832491847e-05
0.0773383399095238,5.66121411366158e-05
0.0774376754602465,2.53846332438169e-05
0.0775035429720748,-1.54642815246419e-06
0.0775694104839031,-2.82209870442292e-05
0.0776352779957315,-5.01352271025771e-05
0.0777011455075598,-6.35890300826206e-05
0.0777897046326133,-6.4622497739526e-05
0.0778782637576669,-4.61667879556162e-05
0.0779668228827204,-1.37902651972845e-05
0.078055382007774,2.27386121212776e-05
0.0781439411328275,5.2398624805159e-05
0.07826826323982,6.6198011425231e-05
0.0783583097297936,5.17674715794897e-05
0.0784483562197671,2.11947375308456e-05
0.0785384027097406,-1.5991880230289e-05
0.0786284491997142,-4.82029173010449e-05
0.0787184956896877,-6.53996068683423e-05
0.0788383399095239,-5.66676425794002e-05
0.0789376754602454,-2.54401163125321e-05
0.0790035429720738,1.49095726416865e-06
0.0790694104839022,2.81655283337597e-05
0.0791352779957305,5.00797805673117e-05
0.0792011455075589,6.35335957199159e-05
0.0792897046326123,6.45670797386835e-05
0.0793782637576657,4.61113863118333e-05
0.0794668228827191,1.3734879905674e-05
0.0795553820077726,-2.27939810656916e-05
0.079643941132826,-5.24539774073891e-05
0.079768263239817,-6.62533410942599e-05
0.0798583097297907,-5.18227846441555e-05
0.0799483562197643,-2.12500339958425e-05
0.080038402709738,1.59366003603457e-05
0.0801284491997117,4.81476540214892e-05
0.0802184956896854,6.53443601743673e-05
0.0803383399095235,5.66124179512756e-05
0.0804376754602466,2.53849099667407e-05
0.0805035429720749,-1.54615149029719e-06
0.0805694104839033,-2.8220710442802e-05
0.0806352779957316,-5.0134950561864e-05
0.0807011455075599,-6.35887536026011e-05
0.0807897046326131,-6.46222213411179e-05
0.0808782637576662,-4.61665116389545e-05
0.0809668228827194,-1.37899889624062e-05
0.0810553820077726,2.27388882744874e-05
0.0811439411328257,5.23989008769509e-05
0.0812682632398173,6.61982873832395e-05
0.081358309729791,5.17677474552278e-05
0.0814483562197647,2.11950133240631e-05
0.0815384027097384,-1.59916045198901e-05
0.0816284491997121,-4.82026416736986e-05
0.0817184956896858,-6.53993313241543e-05
0.0818383399095235,-5.66673671455015e-05
0.0819376754602464,-2.54398409693575e-05
0.0820035429720747,1.4912325469079e-06
0.0820694104839031,2.81658035560148e-05
0.0821352779957314,5.00800557290388e-05
0.0822011455075597,6.35338708211063e-05
0.0822897046326122,6.45673547585836e-05
0.0823782637576648,4.61116612508438e-05
0.0824668228827173,1.37351547640067e-05
0.0825553820077698,-2.27937062881688e-05
0.0826439411328223,-5.24537027111057e-05
0.082768263239811,-6.62530665130199e-05
0.082858309729785,-5.18225101465313e-05
0.082948356219759,-2.12497595812208e-05
0.083038402709733,1.59368746926934e-05
0.083128449199707,4.81479282721943e-05
0.083218495689681,6.53446343437636e-05
0.0833383399095235,5.66126920115362e-05
0.0834376754602493,2.53851839352126e-05
0.0835035429720775,-1.54587758199936e-06
0.0835694104839057,-2.82204365944845e-05
0.0836352779957339,-5.01346767733771e-05
0.0837011455075621,-6.35884798738588e-05
0.0837897046326145,-6.46219476927475e-05
0.0838782637576669,-4.61662380712919e-05
0.0839668228827194,-1.37897154757184e-05
0.0840553820077718,2.27391616801671e-05
0.0841439411328242,5.23991742018483e-05
0.0842682632398154,6.61985605953804e-05
0.0843583097297893,5.17680205857367e-05
0.0844483562197632,2.11952863727677e-05
0.084538402709737,-1.59913315531922e-05
0.0846284491997109,-4.82023687891332e-05
0.0847184956896848,-6.53990585217451e-05
0.0848383399095232,-5.66670944521946e-05
0.0849376754602468,-2.54395683661101e-05
0.0850035429720751,1.49150509032235e-06
0.0850694104839035,2.81660760395808e-05
0.0851352779957318,5.00803281527434e-05
0.0852011455075601,6.35341431849437e-05
0.0852897046326125,6.45676270419498e-05
0.0853782637576649,4.61119334538183e-05
0.0854668228827174,1.37354268866638e-05
0.0855553820077698,-2.27934342457785e-05
0.0856439411328222,-5.24534307489926e-05
0.0857682632398116,-6.62527946635918e-05
0.0858583097297856,-5.18222383785489e-05
0.0859483562197596,-2.12494878947131e-05
0.0860384027097337,1.59371462976862e-05
0.0861284491997077,4.81481997955965e-05
0.0862184956896817,6.534490578554e-05
0.0863383399095227,5.66129633450036e-05
0.0864376754602485,2.53854551790156e-05
0.0865035429720768,-1.54560639777016e-06
0.0865694104839051,-2.82201654698656e-05
0.0866352779957334,-5.01344057083701e-05
0.0867011455075617,-6.35882088684479e-05
0.0867897046326138,-6.46216767674382e-05
0.086878263757666,-4.61659672261662e-05
0.0869668228827181,-1.37894447107619e-05
0.0870553820077702,2.27394323651054e-05
0.0871439411328223,5.23994448070246e-05
0.0872682632398123,6.61988310890726e-05
0.0873583097297863,5.17682909988782e-05
0.0874483562197604,2.11955567050761e-05
0.0875384027097345,-1.59910613020526e-05
0.0876284491997085,-4.8202098619455e-05
0.0877184956896826,-6.53987884336604e-05
0.0878383399095234,-5.66668244721203e-05
0.0879376754602484,-2.54392984748674e-05
0.0880035429720766,1.49177492234076e-06
0.0880694104839049,2.8166345812276e-05
0.0881352779957331,5.00805978660479e-05
0.0882011455075614,6.35344128388258e-05
0.0882897046326136,6.4567896615974e-05
0.0883782637576657,4.61122029481414e-05
0.0884668228827179,1.37356963014546e-05
0.0885553820077701,-2.27931649104047e-05
0.0886439411328223,-5.24531614930083e-05
0.0887682632398122,-6.62525255191114e-05
0.0888583097297862,-5.18219693147063e-05
0.0889483562197603,-2.12492189115288e-05
0.0890384027097343,1.59374152001521e-05
0.0891284491997084,4.81484686172924e-05
0.0892184956896824,6.53451745264247e-05
0.0893383399095233,5.66132319783556e-05
0.0894376754602483,2.53857237236274e-05
0.0895035429720766,-1.54533791208598e-06
0.0895694104839048,-2.82198970431033e-05
0.0896352779957331,-5.01341373405538e-05
0.0897011455075614,-6.35879405595856e-05
0.0897897046326147,-6.4621408537724e-05
0.089878263757668,-4.61656990750893e-05
0.0899668228827214,-1.37891766381131e-05
0.0900553820077747,2.27397003590566e-05
0.090143941132828,5.23997127215865e-05
0.0902682632398211,6.61990988907372e-05
0.0903583097297946,5.17685587184226e-05
0.0904483562197681,2.11958243433984e-05
0.0905384027097416,-1.59907937438978e-05
0.0906284491997151,-4.82018311406016e-05
0.0907184956896886,-6.53985210336759e-05
0.090838339909524,-5.66665571783199e-05
0.090937675460245,-2.54390312709802e-05
0.0910035429720733,1.49204206749935e-06
0.0910694104839017,2.81666128989492e-05
0.0911352779957301,5.00808648944442e-05
0.0912011455075584,6.35346798090715e-05
0.091289704632612,6.45681635079553e-05
0.0913782637576657,4.61124697612115e-05
0.0914668228827193,1.37359630351875e-05
0.091555382007773,-2.2792898255954e-05
0.0916439411328266,-5.24528949172521e-05
0.0917682632398173,-6.62522590524485e-05
0.0918583097297908,-5.18217029270468e-05
0.0919483562197644,-2.12489526033898e-05
0.092038402709738,1.59376814282181e-05
0.0921284491997115,4.81487347648979e-05
0.0922184956896851,6.534544059346e-05
0.0923383399095233,5.66134979389237e-05
0.0924376754602467,2.5385989596758e-05
0.092503542972075,-1.54507209729466e-06
0.0925694104839033,-2.82196312867637e-05
0.0926352779957317,-5.01338716427261e-05
0.09270114550756,-6.35876749203126e-05
0.0927897046326124,-6.46211429772616e-05
0.0928782637576649,-4.61654335937295e-05
0.0929668228827173,-1.37889112358143e-05
0.0930553820077698,2.27399656827367e-05
0.0931439411328222,5.2399977967391e-05
0.0932682632398115,6.61993640286095e-05
0.0933583097297856,5.1768823778639e-05
0.0934483562197596,2.11960893250534e-05
0.0935384027097337,-1.59905288419049e-05
0.0936284491997077,-4.82015663191922e-05
0.0937184956896817,-6.53982562933154e-05
0.0938383399095232,-5.66662925444323e-05
0.0939376754602488,-2.54387667230687e-05
0.094003542972077,1.49230655740726e-06
0.0940694104839053,2.81668773306081e-05
0.0941352779957335,5.00811292676545e-05
0.0942011455075617,6.35349441237127e-05
0.0942897046326143,6.45684277439282e-05
0.0943782637576668,4.6112733919075e-05
0.0944668228827194,1.3736227115396e-05
0.094555382007772,-2.27926342532607e-05
0.0946439411328245,-5.24526309923323e-05
0.0947682632398157,-6.62519952374874e-05
0.0948583097297896,-5.18214391915136e-05
0.0949483562197634,-2.12486889470641e-05
0.0950384027097373,1.59379450055189e-05
0.0951284491997111,4.81489982632621e-05
0.095218495689685,6.53457040128527e-05
0.095338339909524,5.6613761252944e-05
0.0954376754602471,2.5386252823635e-05
0.0955035429720753,-1.54480892819393e-06
0.0955694104839036,-2.82193681753909e-05
0.0956352779957318,-5.01336085890771e-05
0.0957011455075601,-6.35874119243781e-05
0.0957897046326138,-6.46208800587993e-05
0.0958782637576675,-4.61651707522125e-05
0.0959668228827212,-1.37886484710736e-05
0.0960553820077749,2.27402283703576e-05
0.0961439411328286,5.24002405771055e-05
0.0962682632398214,6.61996265273842e-05
0.0963583097297949,5.17690861966566e-05
0.0964483562197683,2.11963516633045e-05
0.0965384027097418,-1.59902665822334e-05
0.0966284491997153,-4.8201304137106e-05
0.0967184956896887,-6.53979941882941e-05
0.096838339909524,-5.66660305433535e-05
0.0969376754602448,-2.54385048104159e-05
0.0970035429720732,1.49256841248279e-06
0.0970694104839016,2.81671391283945e-05
0.0971352779957299,5.00813910083824e-05
0.0972011455075583,6.35352058075286e-05
0.0972897046326118,6.45686893512004e-05
0.0973782637576653,4.61129954493576e-05
0.0974668228827187,1.37364885682813e-05
0.0975553820077722,-2.27923728779184e-05
0.0976439411328257,-5.24523696943372e-05
0.0977682632398162,-6.62517340474346e-05
0.0978583097297899,-5.18211780797759e-05
0.0979483562197637,-2.1248427913692e-05
0.0980384027097374,1.5938205960503e-05
0.0981284491997111,4.81492591398828e-05
0.0982184956896848,6.53459648111772e-05
0.0983383399095238,5.66140219471724e-05
0.0984376754602471,2.53865134314927e-05
0.0985035429720754,-1.54454837755692e-06
0.0985694104839036,-2.82191076819589e-05
0.0986352779957319,-5.01333481528308e-05
0.0987011455075602,-6.35871515452946e-05
0.0987897046326139,-6.46206197565435e-05
0.0988782637576677,-4.61649105267481e-05
0.0989668228827214,-1.37883883223825e-05
0.0990553820077752,2.27404884422759e-05
0.0991439411328289,5.24005005722438e-05
0.099268263239822,6.61998864146941e-05
0.0993583097297954,5.17693460058518e-05
0.0994483562197688,2.11966113944813e-05
0.0995384027097422,-1.59900069289873e-05
0.0996284491997157,-4.82010445617169e-05
0.0997184956896891,-6.53977346907214e-05
0.0998383399095239,-5.66657711494152e-05
0.0999376754602446,-2.54382455024444e-05
0.1,8.89130332367282e-09
